ranking	app	developer	ranking_type	report_date
19	ESPN Fantasy Football	ESPN	Free	2013-07-06
19	Free Music Download Pro - Mp3 Downloader	ASPS Apps	Paid	2013-07-06
19	Slotomania - Slot Machines	Playtika LTD	Grossing	2013-07-06
20	Ask.fm	Ask.fm	Free	2013-07-06
20	Split Lens 2 Pro-Clone Yourself in Video/Photo,Make illusion Video/Photo,+Filters&FX!	Loveyouchen	Paid	2013-07-06
20	Despicable Me: Minion Rush	Gameloft	Grossing	2013-07-06
21	Celebrity Dentist	Bear Hug Media	Free	2013-07-06
21	Plague Inc.	Ndemic Creations	Paid	2013-07-06
21	Skype for iPhone	Skype Communications S.a.r.l	Grossing	2013-07-06
22	Battery Saver - Improve the Battery Life	KS Mobile, Inc.	Free	2013-07-06
22	A Beautiful Mess	Red Velvet Art LLC	Paid	2013-07-06
22	Tap Paradise Cove	Pocket Gems, Inc.	Grossing	2013-07-06
23	SpeakToSnooze Pro - Alarm clock with voice control commands to snooze and turn off your alarm!	j labs	Free	2013-07-06
23	Run with Map My Run+ - GPS Running, Jog, Walk, Workout Tracking and Calorie Counter	MapMyFitness	Paid	2013-07-06
23	Dragon City Mobile	Social Point	Grossing	2013-07-06
24	Beemo - Adventure Time	Cartoon Network	Free	2013-07-06
24	Multiplayer for Minecraft PE	Innovative Devs	Paid	2013-07-06
24	High School Story	Pixelberry Studios	Grossing	2013-07-06
25	Flashlight Ⓞ	iHandy Inc.	Free	2013-07-06
25	Cut the Rope	Chillingo Ltd	Paid	2013-07-06
25	Game of War - Fire Age	Machine Zone, Inc	Grossing	2013-07-06
26	Kik Messenger	KIK INTERACTIVE INC.	Free	2013-07-06
26	Fruit Ninja	Halfbrick Studios	Paid	2013-07-06
26	Injustice: Gods Among Us	Warner Bros.	Grossing	2013-07-06
27	Slots - Pharaoh's Way	CERVO MEDIA GMBH	Free	2013-07-06
27	THE GAME OF LIFE Classic Edition	Electronic Arts	Paid	2013-07-06
27	Puzzle & Dragons (English)	GungHo Online Entertainment, Inc.	Grossing	2013-07-06
28	4 Little Words	Real Latte	Free	2013-07-06
28	Superimpose	Pankaj Goswami	Paid	2013-07-06
28	DoubleDown Casino - FREE Slots, Blackjack & Video Poker	Double Down Interactive	Grossing	2013-07-06
29	Costco	Costco Wholesale Corporation	Free	2013-07-06
29	Sleep Cycle alarm clock	Maciek Drejak Labs	Paid	2013-07-06
29	Jackpot Party Casino - Slots	Phantom EFX	Grossing	2013-07-06
30	Hungry Shark Evolution	Future Games of London	Free	2013-07-06
30	MONOPOLY	Electronic Arts	Paid	2013-07-06
30	Slots - Pharaoh's Way	CERVO MEDIA GMBH	Grossing	2013-07-06
31	Free Music Download - Mp3 Downloader	ASPS Apps	Free	2013-07-06
31	Angry Birds Star Wars	Rovio Entertainment Ltd	Paid	2013-07-06
31	Rage of Bahamut	Mobage, Inc.	Grossing	2013-07-06
32	WhatsApp Messenger	WhatsApp Inc.	Free	2013-07-06
32	rymdkapsel	webbfarbror AB	Paid	2013-07-06
32	DragonVale	Backflip Studios	Grossing	2013-07-06
33	Game of War - Fire Age	Machine Zone, Inc	Free	2013-07-06
33	Riptide GP2	Vector Unit	Paid	2013-07-06
33	Jewel Mania™	TeamLava	Grossing	2013-07-06
34	Emoji>	Emoji+	Free	2013-07-06
34	Pou	Paul Salameh	Paid	2013-07-06
34	Campus Life™	Pocket Gems, Inc.	Grossing	2013-07-06
35	Find My iPhone	Apple	Free	2013-07-06
35	Doodle Jump	Lima Sky	Paid	2013-07-06
35	CSR Racing	NaturalMotion	Grossing	2013-07-06
36	Gmail - email from Google	Google, Inc.	Free	2013-07-06
36	iTranslate Voice	Sonico GmbH	Paid	2013-07-06
36	Underworld Empire	Phoenix Age, Inc.	Grossing	2013-07-06
37	Sonic Dash	SEGA	Free	2013-07-06
37	Wipeout	Activision Publishing, Inc.	Paid	2013-07-06
37	Subway Surfers	Kiloo	Grossing	2013-07-06
38	Twitter	Twitter, Inc.	Free	2013-07-06
38	Akinator the Genie	Elokence	Paid	2013-07-06
38	Bingo Bash - Free Bingo Casino	BitRhymes Inc.	Grossing	2013-07-06
39	Podcasts	Apple	Free	2013-07-06
39	TETRIS®	Electronic Arts	Paid	2013-07-06
39	The Sims™ FreePlay	Electronic Arts	Grossing	2013-07-06
40	Spotify	Spotify Ltd.	Free	2013-07-06
40	Angry Birds	Rovio Entertainment Ltd	Paid	2013-07-06
40	Legend of the Cryptids	Applibot Inc.	Grossing	2013-07-06
41	Cartwheel by Target	Target	Free	2013-07-06
41	Temple Run: Oz	Disney	Paid	2013-07-06
41	Castle Age HD	Phoenix Age, Inc.	Grossing	2013-07-06
42	Skype for iPhone	Skype Communications S.a.r.l	Free	2013-07-06
42	Teenage Mutant Ninja Turtles: Rooftop Run	Nickelodeon	Paid	2013-07-06
42	Running with Friends Free	Zynga Inc.	Grossing	2013-07-06
43	The Simpsons™: Tapped Out	Electronic Arts	Free	2013-07-06
43	SnappyCam Pro - Fast Camera for Amazing High Speed Burst Action Living Photos	jpap	Paid	2013-07-06
43	Rdio	Rdio	Grossing	2013-07-06
44	LinkedIn	LinkedIn Corporation	Free	2013-07-06
44	NFL Fantasy Football Cheat Sheet 2013	NFL Enterprises  LLC	Paid	2013-07-06
44	Grindr Xtra	Grindr LLC	Grossing	2013-07-06
45	Facebook Messenger	Facebook, Inc.	Free	2013-07-06
45	Scribblenauts Remix	Warner Bros.	Paid	2013-07-06
45	My Singing Monsters	Big Blue Bubble	Grossing	2013-07-06
46	Dumb Ways to Die	Metro Trains Melbourne Pty Ltd	Free	2013-07-06
46	iMPC for iPhone	Akai Professional	Paid	2013-07-06
46	Real Racing 3	Electronic Arts	Grossing	2013-07-06
47	Pandora Radio	Pandora Media, Inc.	Free	2013-07-06
47	Cut the Rope: Time Travel	ZeptoLab UK Limited	Paid	2013-07-06
47	D.O.T. Defender of Texel (RPG)	Mobage, Inc.	Grossing	2013-07-06
48	Audiobooks from Audible	Audible, Inc.	Free	2013-07-06
48	Kick the Buddy: Second Kick	Crustalli	Paid	2013-07-06
48	Fast & Furious 6: The Game	Kabam	Grossing	2013-07-06
49	Pic Stitch	Big Blue Clip, LLC	Free	2013-07-06
49	Bejeweled	PopCap	Paid	2013-07-06
49	Reign of Dragons	Drecom Co., Ltd.	Grossing	2013-07-06
50	SpaceEffect - Awesome Pic & Fotos FX Editor FREE	click2mobile	Free	2013-07-06
50	Rhonna Designs	Rhonna Farrer	Paid	2013-07-06
50	War of Nations™	GREE, Inc.	Grossing	2013-07-06
51	Netflix	Netflix, Inc.	Free	2013-07-06
51	App Icons	Matsvei Tsimashenka	Paid	2013-07-06
51	Kingdom Age	Funzio, Inc	Grossing	2013-07-06
52	Zombies Ate My Friends	Glu Games Inc.	Free	2013-07-06
52	Doodle God™	JoyBits Ltd.	Paid	2013-07-06
52	eHarmony	eHarmony, Inc.	Grossing	2013-07-06
53	Expedia Hotels & Flights	Expedia, Inc.	Free	2013-07-06
53	Omegle	Omegle.com LLC	Paid	2013-07-06
53	Scruff: Gay guys worldwide	Perry Street Software, Inc	Grossing	2013-07-06
54	Pinterest	Pinterest, Inc.	Free	2013-07-06
54	iMovie	Apple	Paid	2013-07-06
54	GSN Casino	Game Show Network	Grossing	2013-07-06
55	Perfect365 - Face Makeup Editor, Beauty Enhancer & Fashion Artist	ArcSoft, Inc.	Free	2013-07-06
55	Map My Ride+ - GPS Cycling, Riding, Workout Tracking and Calorie Counter	MapMyFitness	Paid	2013-07-06
55	Bejeweled Blitz	PopCap	Grossing	2013-07-06
56	eBay	eBay Inc.	Free	2013-07-06
56	Where's My Water?	Disney	Paid	2013-07-06
56	Slacker Radio	Slacker, Inc.	Grossing	2013-07-06
57	Amazon Mobile	AMZN Mobile LLC	Free	2013-07-06
57	Grand Theft Auto: Vice City	Rockstar Games	Paid	2013-07-06
57	Bubble Mania™	TeamLava	Grossing	2013-07-06
58	Calorie Counter & Diet Tracker by MyFitnessPal	MyFitnessPal.com	Free	2013-07-06
58	Block Fortress	Foursaken Media	Paid	2013-07-06
58	Texas Poker	KAMAGAMES LTD	Grossing	2013-07-06
59	Zombie Gunship	Limbic Software	Free	2013-07-06
59	SpongeBob Moves In	Nickelodeon	Paid	2013-07-06
59	Magic Piano by Smule	Smule	Grossing	2013-07-06
60	Waze Social GPS, Maps & Traffic	Waze Inc.	Free	2013-07-06
60	Walk with Map My Walk+ - GPS Pedometer for Walking, Jogging, Running, Workout Tracking and Calorie Counter	MapMyFitness	Paid	2013-07-06
60	Blood Brothers (RPG)	Mobage, Inc.	Grossing	2013-07-06
61	Magic Piano by Smule	Smule	Free	2013-07-06
61	Ultimate Guitar Tabs - largest catalog of songs with guitar chords, tabs and lyrics	Ultimate Guitar	Paid	2013-07-06
61	BINGO Blitz - FREE Bingo + Slots	Buffalo Studios	Grossing	2013-07-06
62	QR Reader for iPhone	TapMedia Ltd	Free	2013-07-06
62	Bodyweight Training: You Are Your Own Gym	Hard Coded Studios	Paid	2013-07-06
62	Smart Alarm Clock: sleep cycles & noise recording	Plus Sports	Grossing	2013-07-06
63	Tumblr	Tumblr	Free	2013-07-06
63	Toca Hair Salon 2	Toca Boca AB	Paid	2013-07-06
63	Immortalis	Aeria Mobile	Grossing	2013-07-06
64	Cheerleader Makeover	Ninjafish Studios	Free	2013-07-06
64	Running for Weight Loss PRO: training plan, GPS, how-to-lose-weight tips by Red Rock Apps	GRINASYS CORP.	Paid	2013-07-06
64	Kingdoms at War	A Thinking Ape, Inc.	Grossing	2013-07-06
65	Facebook	Facebook, Inc.	Free	2013-07-06
65	Flick Home Run !	infinity pocket	Paid	2013-07-06
65	MinoMonsters	MinoMonsters, Inc.	Grossing	2013-07-06
66	Escape the Titanic - Devious Escape Puzzler	FreshGames, LLC	Free	2013-07-06
66	Over	Potluck	Paid	2013-07-06
66	Dragon Story™	TeamLava	Grossing	2013-07-06
67	iHeartRadio	Clear Channel Management Services, LP	Free	2013-07-06
67	TurboScan: quickly scan multipage documents into high-quality PDFs	Piksoft Inc.	Paid	2013-07-06
67	OkCupid Dating	OkCupid.com	Grossing	2013-07-06
68	Shazam	Shazam Entertainment Ltd.	Free	2013-07-06
68	Tiny Wings	Andreas Illiger	Paid	2013-07-06
68	Knights & Dragons (Free RPG)	GREE, Inc.	Grossing	2013-07-06
69	Viber	Viber Media, Inc.	Free	2013-07-06
69	MotionX GPS Drive	MotionX™	Paid	2013-07-06
69	Jurassic Park™ Builder	Ludia	Grossing	2013-07-06
70	Temple Run 2	Imangi Studios, LLC	Free	2013-07-06
70	PokéBuilder - Build a Monster Cheat - For Pokémon	Celadon Software Ltd.	Paid	2013-07-06
70	Comics	comiXology	Grossing	2013-07-06
71	Real Estate by Zillow – Homes & Apartments, For Sale or Rent	Zillow.com	Free	2013-07-06
71	NOAA Radar Pro – Storm Alerts, Hurricane Tracker & Weather Forecast	Tap Nation	Paid	2013-07-06
71	Temple Run 2	Imangi Studios, LLC	Grossing	2013-07-06
72	Sniper Shooter by Fun Games for Free	Fun Games For Free	Free	2013-07-06
72	The Whole Pantry	Belle Gibson	Paid	2013-07-06
72	Bingo!™	Shark Party	Grossing	2013-07-06
73	Photo Editor by Aviary	Aviary	Free	2013-07-06
73	Emoji Art - New Emoticons, Smiley Icons and Fonts for Texts, Emails & MMS Messages	Tap Nation	Paid	2013-07-06
73	Bloons TD 5	Ninja Kiwi	Grossing	2013-07-06
74	Craigslist.	Lifelike Apps, Inc	Free	2013-07-06
74	Eden - World Builder	Kingly Software Inc	Paid	2013-07-06
74	FANTASICA -TCG card game-	Mobage, Inc.	Grossing	2013-07-06
75	Clash of Clans	Supercell	Free	2013-07-06
75	PicFrame	ActiveDevelopment	Paid	2013-07-06
75	Scramble With Friends	Zynga Inc.	Grossing	2013-07-06
76	Sing! Karaoke by Smule	Smule	Free	2013-07-06
76	Tiger Woods PGA TOUR® 12	Electronic Arts	Paid	2013-07-06
76	Survivalcraft	Igor Kalicinski	Grossing	2013-07-06
77	Audio-3D Player 7.1	Audio-3D.com	Free	2013-07-06
77	All-in Fitness: 1000 Exercises, Workouts, Calorie Counter, BMI-calculator & Social Network	Plus Sports	Paid	2013-07-06
77	Secret Passages: Hidden Objects	Pocket Gems, Inc.	Grossing	2013-07-06
78	My Muppets Show	Disney	Free	2013-07-06
78	Tiny Thief	Rovio Stars Ltd.	Paid	2013-07-06
78	MotionX GPS Drive	MotionX™	Grossing	2013-07-06
79	Split Pic 2.0 - Clone Yourself, + Photo Filters and FX !	Easy Tiger Apps, LLC.	Free	2013-07-06
79	Emoji ;)	Emoji+	Paid	2013-07-06
79	NYTimes	The New York Times Company	Grossing	2013-07-06
80	Hotels.com – Hotel Booking and last minute hotel deals	Hotels.com	Free	2013-07-06
80	Kingdom Rush Frontiers	Ironhide Game Studio	Paid	2013-07-06
80	Kick the Buddy: No Mercy	Crustalli	Grossing	2013-07-06
81	Dropbox	Dropbox	Free	2013-07-06
81	Pixlgun 3D - Block World Pocket Survival Shooter with Skins Maker for Minecraft (PC edition)	Alex Krasnov	Paid	2013-07-06
81	Ayakashi: Ghost Guild	Zynga Inc.	Grossing	2013-07-06
82	Subway Surfers	Kiloo	Free	2013-07-06
82	Couch-to-5K	The Active Network, Inc.	Paid	2013-07-06
82	Smurfs' Village	Beeline Interactive, Inc.	Grossing	2013-07-06
83	Find My Friends	Apple	Free	2013-07-06
83	Geocaching	Groundspeak Inc.	Paid	2013-07-06
83	Castle Story™	TeamLava	Grossing	2013-07-06
84	Banana Kong	FDG Entertainment	Free	2013-07-06
84	Legends of Ooo - Adventure Time	Cartoon Network	Paid	2013-07-06
84	Sing! Karaoke by Smule	Smule	Grossing	2013-07-06
85	Bubble Mania™	TeamLava	Free	2013-07-06
85	GarageBand	Apple	Paid	2013-07-06
85	三国来了	RedAtoms, Inc.	Grossing	2013-07-06
86	Rivals at War: 2084	Hothead Games Inc.	Free	2013-07-06
86	VintiqueCam	GMY Studio	Paid	2013-07-06
86	Heads Up!	Warner Bros.	Grossing	2013-07-06
87	iBooks	Apple	Free	2013-07-06
87	Angry Birds Space	Rovio Entertainment Ltd	Paid	2013-07-06
87	TRANSFORMERS Legends	Mobage, Inc.	Grossing	2013-07-06
88	Flashlight ☀	Surpax Technology Inc.	Free	2013-07-06
88	NBA JAM by EA SPORTS™	Electronic Arts	Paid	2013-07-06
88	Geocaching	Groundspeak Inc.	Grossing	2013-07-06
89	Walgreens	Walgreen Co.	Free	2013-07-06
89	Night Sky 2	iCandi Apps	Paid	2013-07-06
89	Lord of the Dragons	KLab Global Pte. Ltd.	Grossing	2013-07-06
90	Emoji New Style Free – My Emoticon Catalog	Emoji Icons Free and Color Texting Messages Pro Studio	Free	2013-07-06
90	Ninja Warrior Game	Marvelous AQL Inc.	Paid	2013-07-06
90	Car Town Streets	Cie Games	Grossing	2013-07-06
91	Pic Collage	Cardinal Blue	Free	2013-07-06
91	cPRO+ craigslist client with Notifications for iPhone and iPod	Escargot Studios, LLC	Paid	2013-07-06
91	Bike Race Free by Top Free Games	Top Free Games	Grossing	2013-07-06
92	Hay Day	Supercell	Free	2013-07-06
92	Zombieville USA 2	Mika Mobile, Inc.	Paid	2013-07-06
92	Zombies Ate My Friends	Glu Games Inc.	Grossing	2013-07-06
93	Nike+ Running	Nike, Inc.	Free	2013-07-06
93	iDownloader Pro - Downloads and Download Manager	Apps4Stars	Paid	2013-07-06
93	Kingdom Rush Frontiers	Ironhide Game Studio	Grossing	2013-07-06
94	Yelp	Yelp	Free	2013-07-06
94	InstaCollage Pro - Pic Frame & Pic Caption for Instagram	click2mobile	Paid	2013-07-06
94	Qello - Concerts & Music Documentaries	Qello	Grossing	2013-07-06
95	Disney Princess Palace Pets	Disney	Free	2013-07-06
95	Craigslist`	Lifelike Apps, Inc	Paid	2013-07-06
95	Top Eleven	Nordeus	Grossing	2013-07-06
96	Tango Text, Voice, and Video	TangoMe, Inc.	Free	2013-07-06
96	Temple Run: Brave	Disney	Paid	2013-07-06
96	Slots™	Shark Party	Grossing	2013-07-06
97	InstaCollage Pro - Pic Frame & Pic Caption for Instagram FREE	click2mobile	Free	2013-07-06
97	Riddle Me That	Gummy Crush	Paid	2013-07-06
97	MeetMe - Meet New People	myYearbook.com	Grossing	2013-07-06
98	Minecraft – Pocket Edition Lite	Mojang	Free	2013-07-06
98	Grand Theft Auto III	Rockstar Games	Paid	2013-07-06
98	Jetpack Joyride	Halfbrick Studios	Grossing	2013-07-06
99	iTunes U	Apple	Free	2013-07-06
99	PhotoToaster - Photo Editor, Filters and Effects for Instagram, Facebook and more	East Coast Pixels, Inc.	Paid	2013-07-06
99	FIFA SOCCER 13 by EA SPORTS	Electronic Arts	Grossing	2013-07-06
100	Followers + for Instagram - Follow Management Tool for iPhone, iPad, iPod	Tappple	Free	2013-07-06
100	Diptic	Peak Systems	Paid	2013-07-06
100	Words With Friends Free	Zynga Inc.	Grossing	2013-07-06
101	Word Search Puzzles	IceMochi	Free	2013-07-06
101	360 Panorama	Occipital, Inc.	Paid	2013-07-06
101	ForeFlight Mobile	ForeFlight	Grossing	2013-07-06
102	SoundCloud	SoundCloud Ltd.	Free	2013-07-06
102	All-in YOGA: 300 Poses & Yoga Classes	Plus Sports	Paid	2013-07-06
102	Slots - House of Fun	Pacific-Interactive ltd	Grossing	2013-07-06
103	TuneIn Radio	TuneIn	Free	2013-07-06
103	NOAA Hi-Def Radar	WeatherSphere	Paid	2013-07-06
103	Scramble With Friends Free	Zynga Inc.	Grossing	2013-07-06
104	Run with Map My Run - GPS Running, Jog, Walk, Workout Tracking and Calorie Counter	MapMyFitness	Free	2013-07-06
104	Photon Flash Player for iPhone - Flash Video & Games plus Private Web Browser	Appsverse Inc.	Paid	2013-07-06
104	Camera+	tap tap tap	Grossing	2013-07-06
105	Rdio	Rdio	Free	2013-07-06
105	Earn to Die	Not Doppler	Paid	2013-07-06
105	Fitness Buddy : 1700+ Exercise Workout Journal	Azumio Inc.	Grossing	2013-07-06
106	RetailMeNot Coupons	RetailMeNot, Inc.	Free	2013-07-06
106	Pocket God	Bolt Creative	Paid	2013-07-06
106	GolfLogix #1 Free Golf GPS + Scorecard: Golf Digest,  GolfNow  Tee Times	GolfLogix, Inc.	Grossing	2013-07-06
107	Nail Makeover - girls games	George CL	Free	2013-07-06
107	RotoWire Fantasy Football Draft Kit 2013	Roto Sports, Inc.	Paid	2013-07-06
107	Plague Inc.	Ndemic Creations	Grossing	2013-07-06
108	Empire: Four Kingdoms	Goodgame Studios	Free	2013-07-06
108	HotSchedules	HotSchedules	Paid	2013-07-06
108	Teenage Mutant Ninja Turtles: Rooftop Run	Nickelodeon	Grossing	2013-07-06
109	InstaSize - Post Entire Photos On Instagram Without Cropping	Munkee Apps L.L.C.	Free	2013-07-06
109	Knightmare Tower	Juicy Beast Studio	Paid	2013-07-06
109	Keeper® Password & Data Vault	Callpod Inc.	Grossing	2013-07-06
110	Starbucks	Starbucks Coffee Company	Free	2013-07-06
110	Printer Pro for iPhone - wirelessly print documents, photos, web pages and emails	Readdle	Paid	2013-07-06
110	4 Pics 1 Song	Game Circus LLC	Grossing	2013-07-06
111	The Weather Channel®	The Weather Channel Interactive	Free	2013-07-06
111	Full Fitness : Exercise Workout Trainer	Mehrdad Mehrain	Paid	2013-07-06
111	Avengers Alliance	Marvel Entertainment	Grossing	2013-07-06
112	CamFind - Point, Shoot and Discover	Image Searcher	Free	2013-07-06
112	The Night Sky	iCandi Apps	Paid	2013-07-06
112	Diamond Dash	wooga	Grossing	2013-07-06
113	Google Earth	Google, Inc.	Free	2013-07-06
113	Facetune	Lightricks Ltd.	Paid	2013-07-06
113	Vonage Mobile – Voice, Text, and Video	Vonage	Grossing	2013-07-06
114	Casino Crush!	StachIt	Free	2013-07-06
114	FIFA SOCCER 13 by EA SPORTS	Electronic Arts	Paid	2013-07-06
114	rymdkapsel	webbfarbror AB	Grossing	2013-07-06
115	Chrome	Google, Inc.	Free	2013-07-06
115	Zombie Highway	Auxbrain, Inc.	Paid	2013-07-06
115	Running with Friends	Zynga Inc.	Grossing	2013-07-06
116	ProTuber - Best Player for YouTube & Free Stream Vevo, Vimeo, TV, Video & Music & Watch Live Streaming with Custom Quality, Manage MP3 Song Playlist and Media Files & Folder Manager	The Paradise	Free	2013-07-06
116	Asphalt 7: Heat	Gameloft	Paid	2013-07-06
116	Dice With Buddies	Scopely - Top Free Apps and Games LLC	Grossing	2013-07-06
117	Tinder	Hatch Labs, Inc.	Free	2013-07-06
117	Call of Duty: Black Ops Zombies	Activision Publishing, Inc.	Paid	2013-07-06
117	Dragons of Atlantis: Heirs of the Dragon	Kabam	Grossing	2013-07-06
118	Instaframe - Photo Collage + Picture Frame Editor for Instagram Free	Imagination Unlimited	Free	2013-07-06
118	Picfx	ActiveDevelopment	Paid	2013-07-06
118	Riptide GP2	Vector Unit	Grossing	2013-07-06
119	Pet Rescue Saga	King.com Limited	Free	2013-07-06
119	Scanner Pro by Readdle	Readdle	Paid	2013-07-06
119	Marvel Comics	Marvel Entertainment	Grossing	2013-07-06
120	Etsy	Etsy, Inc.	Free	2013-07-06
120	Masquer - Smart Image Blender	ArcSoft, Inc.	Paid	2013-07-06
120	Virtual Families 2: Our Dream House	Last Day of Work	Grossing	2013-07-06
121	MP3 Music Downloader Free	WebTechies	Free	2013-07-06
121	Landcam	Simple Simple	Paid	2013-07-06
121	Badoo - Meet New People, Chat, Socialize	Badoo Software Ltd	Grossing	2013-07-06
122	InstaEffect FX - The Best Pic Effect Editor for Instagram FREE	monkeyX	Free	2013-07-06
122	Pimp Your Sound – Download Ringtones, Create Unlimited Ring Tones with Free Ringtone Maker	Apalon	Paid	2013-07-06
122	Lumosity Mobile	Lumos Labs, Inc.	Grossing	2013-07-06
123	Google+	Google, Inc.	Free	2013-07-06
123	Flow Free: Bridges	Big Duck Games LLC	Paid	2013-07-06
123	Angry Birds Star Wars	Rovio Entertainment Ltd	Grossing	2013-07-06
124	The Sims™ FreePlay	Electronic Arts	Free	2013-07-06
124	Chroma key Studio	iDevMobile Tec.	Paid	2013-07-06
124	iMovie	Apple	Grossing	2013-07-06
125	Free Music Download - Downloader and Player	Alfadevs	Free	2013-07-06
125	Color Splash	Pocket Pixels Inc.	Paid	2013-07-06
125	Multiplayer for Minecraft PE	Innovative Devs	Grossing	2013-07-06
126	Emoji=) - Free Emoticons, Stickers, Smiley Icons and Fonts for Texts, Texting, Email, MMS, Facebook, Twitter, WhatsApp, Viber, Line, Kik Messages	Tap Nation	Free	2013-07-06
126	Knocked App	Appy Dude Pty Ltd	Paid	2013-07-06
126	Bubble Witch Saga	King.com Limited	Grossing	2013-07-06
127	Yahoo! Mail	Yahoo!	Free	2013-07-06
127	Dude Perfect	Dude Perfect	Paid	2013-07-06
127	World Series of Poker	Electronic Arts	Grossing	2013-07-06
128	Apple Store	Apple	Free	2013-07-06
128	Star Walk™ - 5 Stars Astronomy Guide	Vito Technology Inc.	Paid	2013-07-06
128	Flow Free	Big Duck Games LLC	Grossing	2013-07-06
129	Yahoo! Fantasy Sports – Football	Yahoo!	Free	2013-07-06
129	Split Pic Pro	Easy Tiger Apps, LLC.	Paid	2013-07-06
129	Grand Theft Auto: Vice City	Rockstar Games	Grossing	2013-07-06
130	Dragon City Mobile	Social Point	Free	2013-07-06
130	Flick Fishing	Freeverse, Inc.	Paid	2013-07-06
130	Fresh Deck Poker	Idle Games, Inc.	Grossing	2013-07-06
131	Flow Free	Big Duck Games LLC	Free	2013-07-06
131	Cut the Rope: Experiments	ZeptoLab UK Limited	Paid	2013-07-06
131	BUNT: The Exclusive MLB Digital Baseball Trading Card Game	The Topps Company, Inc.	Grossing	2013-07-06
132	Target	Target	Free	2013-07-06
132	Kingdom Rush	Armor Games Inc	Paid	2013-07-06
132	Spartan Wars: Elite Edition	Tap4Fun	Grossing	2013-07-06
133	InstaFollow For Instagram - Followers and Unfollowers Tracker for iPhone, iPad and iPod	NoApostroph3s LLC	Free	2013-07-06
133	Tiny Cars	Playdino	Paid	2013-07-06
133	Where's My Mickey?	Disney	Grossing	2013-07-06
134	Army Trucker Parking Simulator - Realistic 3D Military Truck Driver Free Racing Games	Play with Friends	Free	2013-07-06
